country,year,household_credit_mio_eur,y_nominal_mio_eur,exports_mio_eur,imports_mio_eur,debt_ratio_latest,gdp_per_capita_eur,unemployment_rate,y_real,gc_real,gi_nominal_mio_eur,fiscal_T,household_credit_to_gdp,log_hh_credit_to_gdp,liq_raw,trade_raw,debt_raw,log_gdp_pc_raw,unemployment_raw,credit_resid_raw,output_gap_raw,gov_size_raw,gi_share_raw,pb_balance_raw,liq_z,trade_z,debt_z,log_gdp_pc_z,unemployment_z,gov_size_z,gi_share_z,credit_resid_z,output_gap_z,pb_balance_z,liq_z_lag1,credit_resid_z_lag1,trade_z_lag1,debt_z_lag1,log_gdp_pc_z_lag1,output_gap_z_lag1,unemployment_z_lag1,pb_balance_z_lag1,gov_size_z_lag1,gi_share_z_lag1,nominal_gdp_mio_eur,gdp_pc_current_pps,gdp_pc_real_index_2020,hh_currency_deposits_assets_mio_eur,hh_total_financial_assets_mio_eur,hh_total_financial_liabilities_mio_eur,gdp_pc_2020_pps_anchor,real_ppp_gdp_pc_2020pps,log_real_ppp_gdp_pc_raw,hh_currency_deposits_to_gdp,liq_fa_deposits_raw,hh_net_financial_worth_to_gdp,liq_fa_net_worth_raw,tiva2022_cons_import_content_raw,tiva2022_gfcf_import_content_raw,tiva2022_avg_import_content_raw,tiva_cf2024_cons_import_content_raw,tiva_cf2024_gfcf_import_content_raw,tiva_cf2024_avg_import_content_raw,figaro2023_cons_import_content_raw,figaro2023_gfcf_import_content_raw,figaro2023_avg_import_content_raw
PRT,2015,136346.000000000,179392.700000000,72990.700000000,71662.000000000,131.000000000,17280,13.000000000,179392.700000000,32022.300000000,4042.600000000,0.438431441,0.760042075,-0.274381485,-1.321869842,0.393950000,131.000000000,10.011055270,13.000000000,,,0.178503919,0.022534919,0.438431441,-0.354091471,-0.350825443,1.877556659,-0.519136953,1.049583611,-0.556822853,-1.472475970,,,,-0.301949992,,-0.383945291,1.918693175,-0.569722623,,1.413919812,,-0.510757792,-1.714241165,179392.700000000,21240.300000000,97.758000000,173826.400000000,399896.800000000,162763.000000000,22782.100000000,22271.325318000,10.011055270,0.968971424,0.031520158,1.321869842,-1.321869842,0.253430000,0.393950000,0.323690000,0.253430000,0.393950000,0.323690000,0.230647135,0.382222604,0.306434869
PRT,2016,133488.400000000,186380.700000000,75214.100000000,73000.200000000,131.200000000,18000,11.500000000,182988.000000000,32336.000000000,2890.000000000,0.429223627,0.716213642,-0.333776773,-1.329989639,0.398600000,131.200000000,10.033340343,11.500000000,,,0.176711041,0.015505897,0.429223627,-0.367807881,-0.304715475,1.883041528,-0.461052553,0.708018423,-0.611647088,-2.121521915,,,,-0.354091471,,-0.350825443,1.877556659,-0.519136953,,1.049583611,,-0.556822853,-1.472475970,186380.700000000,21877.600000000,99.961000000,179730.700000000,408036.400000000,160152.000000000,22782.100000000,22773.214981000,10.033340343,0.964320340,0.036331737,1.329989639,-1.329989639,0.251180000,0.398600000,0.324890000,0.251180000,0.398600000,0.324890000,0.228626552,0.385664645,0.307145599
PRT,2017,133721.000000000,195509.100000000,83956.900000000,81850.100000000,126.000000000,18910,9.200000000,189053.500000000,32372.600000000,3497.300000000,0.424837002,0.683963048,-0.379851386,-1.350234848,0.407770000,126.000000000,10.067532632,9.200000000,,,0.171235127,0.017888170,0.424837002,-0.402007206,-0.213784635,1.740434941,-0.371932870,0.184285133,-0.779094536,-1.901547588,,,,-0.367807881,,-0.304715475,1.883041528,-0.461052553,,0.708018423,,-0.611647088,-2.121521915,195509.100000000,22559.700000000,103.438000000,181768.400000000,425555.400000000,161572.200000000,22782.100000000,23565.348598000,10.067532632,0.929718361,0.072873576,1.350234848,-1.350234848,0.260020000,0.407770000,0.333895000,0.260020000,0.407770000,0.333895000,0.237980916,0.396273885,0.317127400
PRT,2018,134146.100000000,204997.600000000,89538.000000000,88268.100000000,121.100000000,19840,7.200000000,194623.600000000,32543.500000000,3797.200000000,0.428556237,0.654378881,-0.424068767,-1.341477656,0.405750000,121.100000000,10.097099506,7.200000000,,,0.167212507,0.018523144,0.428556237,-0.387214073,-0.233815202,1.606055657,-0.294868992,-0.271135118,-0.902101832,-1.842915368,,,,-0.402007206,,-0.213784635,1.740434941,-0.371932870,,0.184285133,,-0.779094536,-1.901547588,204997.600000000,23548.400000000,106.542000000,189078.100000000,436910.800000000,161911.100000000,22782.100000000,24272.504982000,10.097099506,0.922342993,0.080838115,1.341477656,-1.341477656,0.263340000,0.405750000,0.334545000,0.263340000,0.405750000,0.334545000,0.239617592,0.400168472,0.319893032
PRT,2019,134989.700000000,214489.900000000,93631.500000000,92483.500000000,116.100000000,20710,6.600000000,199967.300000000,33224.000000000,3962.100000000,0.425969708,0.629352245,-0.463064172,-1.332705176,0.400410000,116.100000000,10.122272291,6.600000000,,,0.166147165,0.018472198,0.425969708,-0.372395116,-0.286767294,1.468933939,-0.229257986,-0.407761193,-0.934678805,-1.847619550,,,,-0.387214073,,-0.233815202,1.606055657,-0.294868992,,-0.271135118,,-0.902101832,-1.842915368,214489.900000000,24464.900000000,109.258000000,195003.600000000,457526.600000000,171674.800000000,22782.100000000,24891.266818000,10.122272291,0.909150501,0.095244631,1.332705176,-1.332705176,0.265010000,0.400410000,0.332710000,0.265010000,0.400410000,0.332710000,0.240094219,0.398724175,0.319409197
PRT,2020,137339.300000000,201032.700000000,74896.800000000,78910.600000000,134.100000000,19360,7.100000000,183560.800000000,33356.500000000,4645.400000000,0.433709043,0.683168957,-0.381013075,-1.474521309,0.382150000,134.100000000,10.033730419,7.100000000,,,0.181719082,0.023107683,0.433709043,-0.611958757,-0.467835685,1.962572124,-0.460035848,-0.293906130,-0.458506717,-1.419588052,,,,-0.372395116,,-0.286767294,1.468933939,-0.229257986,,-0.407761193,,-0.934678805,-1.847619550,201032.700000000,22782.100000000,100.000000000,209727.500000000,472992.300000000,176565.300000000,22782.100000000,22782.100000000,10.033730419,1.043250675,-0.042341488,1.474521309,-1.474521309,0.251820000,0.382150000,0.316985000,0.251820000,0.382150000,0.316985000,0.229690312,0.367680840,0.298685576
PRT,2021,142847.900000000,216493.700000000,89949.700000000,95961.100000000,123.900000000,20800,6.700000000,193764.400000000,34618.900000000,5589.300000000,0.445176927,0.659824743,-0.415781020,-1.483282885,0.402530000,123.900000000,10.085630029,6.700000000,,,0.178664915,0.025817379,0.445176927,-0.626759295,-0.265745115,1.682843819,-0.324763339,-0.384990181,-0.551899783,-1.169380098,,,,-0.611958757,,-0.467835685,1.962572124,-0.460035848,,-0.293906130,,-0.458506717,-1.419588052,216493.700000000,24550.200000000,105.327000000,223062.900000000,505778.200000000,184656.800000000,22782.100000000,23995.702467000,10.085630029,1.030343608,-0.029892347,1.483282885,-1.483282885,0.275870000,0.402530000,0.339200000,0.275870000,0.402530000,0.339200000,0.247867937,0.397056794,0.322462366
PRT,2022,147107.000000000,243957.100000000,120714.100000000,126570.900000000,111.200000000,23300,6.200000000,207300.500000000,35192.500000000,5806.500000000,0.435635200,0.603003561,-0.505832177,-1.355041522,0.417010000,111.200000000,10.147300147,6.200000000,,,0.169765630,0.023801316,0.435635200,-0.410126903,-0.122159666,1.334554655,-0.164024724,-0.498845244,-0.824030123,-1.355539410,,,,-0.626759295,,-0.265745115,1.682843819,-0.324763339,,-0.384990181,,-0.551899783,-1.169380098,243957.100000000,27841.500000000,112.027000000,236709.900000000,519708.300000000,189136.300000000,22782.100000000,25522.103167000,10.147300147,0.970293138,0.030157049,1.355041522,-1.355041522,0.314810000,0.417010000,0.365910000,0.314810000,0.417010000,0.365910000,0.279618131,0.417003372,0.348310752
PRT,2023,146359.900000000,270352.600000000,127486.100000000,124309.200000000,96.900000000,25560,6.500000000,213726.800000000,35818.200000000,6940.200000000,0.431549761,0.541366719,-0.613658376,,,,,6.500000000,,,0.167588716,0.025670920,0.431549761,,,,,-0.430532206,-0.890597760,-1.182903861,,,,-0.410126903,,-0.122159666,1.334554655,-0.164024724,,-0.498845244,,-0.824030123,-1.355539410,270352.600000000,31106.300000000,114.306000000,243133.900000000,548368.600000000,189545.600000000,22782.100000000,26041.307226000,10.167439296,0.899321479,0.106114713,1.327240796,-1.327240796,,,,0.314810000,0.417010000,0.365910000,0.254682006,0.382936598,0.318809302
PRT,2024,152303.400000000,289784.300000000,132778.300000000,127046.900000000,93.500000000,27100,6.500000000,218460.000000000,36343.200000000,7880.800000000,0.430208952,0.525575057,-0.643262269,,,,,6.500000000,,,0.166360890,0.027195400,0.430208952,,,,,-0.430532206,-0.928143335,-1.042136396,,,,,,,,,,-0.430532206,,-0.890597760,-1.182903861,289784.300000000,32937.000000000,115.564000000,255348.900000000,589269.900000000,198846.800000000,22782.100000000,26327.906044000,10.178384722,0.881168856,0.126506008,1.347288656,-1.347288656,,,,0.314810000,0.417010000,0.365910000,,,
ROU,1995,487.600000000,28589.800000000,7327.600000000,8766.000000000,6.600000000,1260,,93458.700000000,20670.900000000,1188.200000000,0.322996313,0.017055034,-4.071309892,-0.781824287,0.301220000,6.600000000,9.127276063,,,,0.221176841,0.041560277,0.322996313,0.558183298,-1.270347451,-1.534031689,-2.822642310,,0.748068173,0.284287831,,,,,,,,,,,,,,28589.800000000,4547.000000000,42.198000000,2370.000000000,24122.300000000,1770.100000000,21808.900000000,9202.919622000,9.127276063,0.082896697,2.490160056,0.781824287,-0.781824287,0.170640000,0.301220000,0.235930000,0.170640000,0.301220000,0.235930000,,,
ROU,1996,461.200000000,29035.400000000,7682.000000000,9966.100000000,10.600000000,1280,,97110.800000000,20706.300000000,1137.200000000,0.296021408,0.015884059,-4.142439266,-0.541001674,0.332640000,10.600000000,9.168865572,,,,0.213223452,0.039165984,0.296021408,0.964994152,-0.958782892,-1.424334314,-2.714242321,,0.504862291,0.063203547,,,,0.558183298,,-1.270347451,-1.534031689,-2.822642310,,,,0.748068173,0.284287831,29035.400000000,4870.700000000,43.990000000,2825.200000000,17061.000000000,1352.800000000,21808.900000000,9593.735110000,9.168865572,0.097301914,2.329936617,0.541001674,-0.541001674,0.193780000,0.332640000,0.263210000,0.193780000,0.332640000,0.263210000,,,
ROU,1997,336.400000000,31450.500000000,8868.200000000,11010.200000000,15.100000000,1390,,92401.800000000,21606.700000000,836.500000000,0.302160538,0.010696173,-4.537869232,-0.339600324,0.353550000,15.100000000,9.121882140,,,,0.233834189,0.026597351,0.302160538,1.305212431,-0.751436778,-1.300924768,-2.836701173,,1.135115980,-1.097359035,,,,0.964994152,,-0.958782892,-1.424334314,-2.714242321,,,,0.504862291,0.063203547,31450.500000000,4657.000000000,41.971000000,3281.400000000,11604.000000000,923.400000000,21808.900000000,9153.413419000,9.121882140,0.104335384,2.260144721,0.339600324,-0.339600324,0.195280000,0.353550000,0.274415000,0.195280000,0.353550000,0.274415000,,,
ROU,1998,387.900000000,37063.300000000,8530.300000000,11424.100000000,16.800000000,1650,,90526.200000000,20071.800000000,673.000000000,0.323532983,0.010465879,-4.559634966,-0.267766227,0.335340000,16.800000000,9.103292948,,,,0.221723656,0.018158124,0.323532983,1.426558555,-0.932009363,-1.254303384,-2.885152532,,0.764789175,-1.876620556,,,,1.305212431,,-0.751436778,-1.300924768,-2.836701173,,,,1.135115980,-1.097359035,37063.300000000,4614.200000000,41.198000000,4627.800000000,10912.300000000,988.000000000,21808.900000000,8984.830622000,9.103292948,0.124862060,2.080545668,0.267766227,-0.267766227,0.188880000,0.335340000,0.262110000,0.188880000,0.335340000,0.262110000,,,
ROU,1999,248.600000000,33726.800000000,8992.200000000,10560.500000000,21.700000000,1500,,90185.200000000,23841.600000000,553.000000000,0.348307577,0.007370993,-4.910202873,-0.333138632,0.355610000,21.700000000,9.101519445,,,,0.264362667,0.016396456,0.348307577,1.316127879,-0.731009567,-1.119924100,-2.889775035,,2.068643263,-2.039289472,,,,1.426558555,,-0.932009363,-1.254303384,-2.885152532,,,,0.764789175,-1.876620556,33726.800000000,4680.000000000,41.125000000,4624.700000000,12136.800000000,901.100000000,21808.900000000,8968.910125000,9.101519445,0.137122407,1.986881270,0.333138632,-0.333138632,0.191870000,0.355610000,0.273740000,0.191870000,0.355610000,0.273740000,,,
ROU,2000,318.900000000,40594.900000000,8764.000000000,10933.200000000,22.500000000,1810,,92404.900000000,23435.200000000,1401.100000000,0.339370216,0.007855667,-4.846520148,-0.307937697,0.306410000,22.500000000,9.126849411,,,,0.253614256,0.034514188,0.339370216,1.358698690,-1.218882777,-1.097984625,-2.823754346,,1.739968682,-0.366334060,,,,1.316127879,,-0.731009567,-1.119924100,-2.889775035,,,,2.068643263,-2.039289472,40594.900000000,4860.600000000,42.180000000,4740.300000000,13411.100000000,910.400000000,21808.900000000,9198.994020000,9.126849411,0.116770826,2.147542018,0.307937697,-0.307937697,0.175570000,0.306410000,0.240990000,0.175570000,0.306410000,0.240990000,,,
ROU,2001,391.100000000,45143.600000000,9979.400000000,13463.000000000,25.900000000,2010,,97226.800000000,22539.200000000,1240.700000000,0.328773071,0.008663465,-4.748640517,-0.307868668,0.332740000,25.900000000,9.178908179,,,,0.231820856,0.027483409,0.328773071,1.358815297,-0.957791280,-1.004741857,-2.688067007,,1.073550458,-1.015542278,,,,1.358698690,,-1.218882777,-1.097984625,-2.823754346,,,,1.739968682,-0.366334060,45143.600000000,5330.900000000,44.434000000,6246.500000000,14974.300000000,1076.000000000,21808.900000000,9690.566626000,9.178908179,0.138369558,1.977827213,0.307868668,-0.307868668,0.182410000,0.332740000,0.257575000,0.182410000,0.332740000,0.257575000,,,
ROU,2002,1016.900000000,48695.700000000,11693.300000000,14461.300000000,24.800000000,2250,,102771.600000000,21969.000000000,1576.500000000,0.329534230,0.020882747,-3.868831947,-0.292742480,0.326870000,24.800000000,9.267600412,,,,0.213765281,0.032374522,0.329534230,1.384367288,-1.015998917,-1.034908635,-2.456897237,,0.521430841,-0.563906574,,,,1.358815297,,-0.957791280,-1.004741857,-2.688067007,,,,1.073550458,-1.015542278,48695.700000000,5886.900000000,48.555000000,6635.800000000,16171.600000000,1916.300000000,21808.900000000,10589.311395000,9.267600412,0.136270759,1.993111497,0.292742480,-0.292742480,0.180770000,0.326870000,0.253820000,0.180770000,0.326870000,0.253820000,,,
ROU,2003,2437.700000000,51108.500000000,12374.800000000,16337.800000000,22.100000000,2370,,105177.600000000,19248.100000000,1848.800000000,0.329019635,0.047696567,-3.042895852,-0.286723343,0.337580000,22.100000000,9.295445146,,,,0.183005697,0.036174022,0.329019635,1.394535147,-0.909797249,-1.108954362,-2.384321993,,-0.419163432,-0.213068261,,,,1.384367288,,-1.015998917,-1.034908635,-2.456897237,,,,0.521430841,-0.563906574,51108.500000000,6208.100000000,49.926000000,6370.800000000,18502.800000000,3848.800000000,21808.900000000,10888.311414000,9.295445146,0.124652455,2.082225773,0.286723343,-0.286723343,0.201370000,0.337580000,0.269475000,0.201370000,0.337580000,0.269475000,,,
ROU,2004,3970.000000000,60402.000000000,15549.800000000,21069.700000000,18.900000000,2820,,116145.700000000,19453.000000000,1708.300000000,0.327153074,0.065726300,-2.722256122,-0.372262508,0.361870000,18.900000000,9.400330846,,,,0.167487905,0.028282176,0.327153074,1.250037668,-0.668934642,-1.196712262,-2.110945146,,-0.893680443,-0.941785662,,,,1.394535147,,-0.909797249,-1.108954362,-2.384321993,,,,-0.419163432,-0.213068261,60402.000000000,7346.000000000,55.447000000,8388.900000000,28361.500000000,5876.100000000,21808.900000000,12092.380783000,9.400330846,0.138884474,1.974112814,0.372262508,-0.372262508,0.211670000,0.361870000,0.286770000,0.211670000,0.361870000,0.286770000,,,
ROU,2005,7753.900000000,79223.900000000,19437.800000000,27590.000000000,15.900000000,3720,,121567.500000000,20849.700000000,2264.700000000,0.326919023,0.097873243,-2.324082078,-0.417676989,0.363800000,15.900000000,9.452133506,,,,0.171507187,0.028586071,0.326919023,1.173321019,-0.649796526,-1.278985293,-1.975925331,,-0.770775216,-0.913724644,,,,1.250037668,,-0.668934642,-1.196712262,-2.110945146,,,,-0.893680443,-0.941785662,79223.900000000,7865.300000000,58.395000000,11487.100000000,44182.900000000,11092.900000000,21808.900000000,12735.307155000,9.452133506,0.144995386,1.931053354,0.417676989,-0.417676989,0.222300000,0.363800000,0.293050000,0.222300000,0.363800000,0.293050000,,,
ROU,2006,13569.400000000,97215.600000000,24081.500000000,35884.600000000,12.400000000,4590,,131327.900000000,20339.200000000,5110.300000000,0.335042935,0.139580479,-1.969113935,-0.540995478,0.366410000,12.400000000,9.535281506,,,,0.154873412,0.052566666,0.335042935,0.965004618,-0.623915447,-1.374970496,-1.759206198,,-1.279417770,1.300596020,,,,1.173321019,,-0.649796526,-1.278985293,-1.975925331,,,,-0.770775216,-0.913724644,97215.600000000,9188.200000000,63.458000000,16231.100000000,79706.500000000,27113.300000000,21808.900000000,13839.491762000,9.535281506,0.166959829,1.790002037,0.540995478,-0.540995478,0.231180000,0.366410000,0.298795000,0.231180000,0.366410000,0.298795000,,,
ROU,2007,21528.100000000,127632.000000000,31538.900000000,49514.000000000,11.900000000,6110,,140827.900000000,20779.100000000,7867.500000000,0.347487307,0.168673217,-1.779792065,-0.547915883,0.384940000,11.900000000,9.619893408,,,,0.147549598,0.061642065,0.347487307,0.953314288,-0.440169704,-1.388682668,-1.538671511,,-1.503371966,2.138600320,,,,0.965004618,,-0.623915447,-1.374970496,-1.759206198,,,,-1.279417770,1.300596020,127632.000000000,10819.200000000,69.061000000,23415.500000000,101033.100000000,31101.500000000,21808.900000000,15061.444429000,9.619893408,0.183461044,1.695752927,0.547915883,-0.547915883,0.243630000,0.384940000,0.314285000,0.243630000,0.384940000,0.314285000,,,
ROU,2008,27432.900000000,146589.700000000,38341.300000000,57198.900000000,12.300000000,7140,,153935.500000000,22005.800000000,9492.100000000,0.323031564,0.187140706,-1.675894505,-0.318259741,0.383660000,12.300000000,9.725560852,,,,0.142954679,0.064752844,0.323031564,1.341262122,-0.452862340,-1.377712930,-1.263257109,,-1.643879528,2.425843531,,,,0.953314288,,-0.440169704,-1.388682668,-1.538671511,,,,-1.503371966,2.138600320,146589.700000000,13023.600000000,76.758000000,25850.800000000,84042.800000000,37389.200000000,21808.900000000,16740.075462000,9.725560852,0.176347997,1.735295980,0.318259741,-0.318259741,0.237290000,0.383660000,0.310475000,0.237290000,0.383660000,0.310475000,,,
ROU,2009,26760.100000000,125219.800000000,32585.200000000,40630.900000000,21.800000000,6150,8.400000000,145443.300000000,21113.300000000,7210.000000000,0.302270887,0.213705021,-1.543158621,-0.237612582,0.310960000,21.800000000,9.677141916,8.400000000,,,0.145165161,0.057578754,0.302270887,1.477495756,-1.173764421,-1.117181666,-1.389457497,0.002117033,-1.576285433,1.763402222,,,,1.341262122,,-0.452862340,-1.377712930,-1.263257109,,,,-1.643879528,2.425843531,125219.800000000,12562.600000000,73.130000000,27535.100000000,65104.900000000,35351.100000000,21808.900000000,15948.848570000,9.677141916,0.219894138,1.514609039,0.237612582,-0.237612582,0.202200000,0.310960000,0.256580000,0.202200000,0.310960000,0.256580000,,,
ROU,2010,28201.500000000,128305.300000000,40597.800000000,49158.000000000,29.000000000,6340,9.000000000,139762.500000000,20755.200000000,7177.700000000,0.322437966,0.219799961,-1.515037412,-0.254659005,0.356350000,29.000000000,9.643235649,9.000000000,,,0.148503354,0.055942350,0.322437966,1.448699998,-0.723671636,-0.919726391,-1.477831682,0.138743108,-1.474207152,1.612299965,,,,1.477495756,,-1.173764421,-1.117181666,-1.389457497,,0.002117033,,-1.576285433,1.763402222,128305.300000000,13138.800000000,70.692000000,29451.000000000,68119.400000000,35445.300000000,21808.900000000,15417.147588000,9.643235649,0.229538452,1.471684715,0.254659005,-0.254659005,0.227590000,0.356350000,0.291970000,0.227590000,0.356350000,0.291970000,0.244859626,0.399884204,0.322371915
ROU,2011,28121.600000000,138528.200000000,48812.600000000,56844.700000000,32.300000000,6880,9.100000000,146045.700000000,20446.600000000,7126.600000000,0.323886400,0.203002710,-1.594535951,-0.259197044,0.381400000,32.300000000,9.692125503,9.100000000,,,0.140001383,0.051445121,0.323886400,1.441034091,-0.475272776,-0.829226057,-1.350403882,0.161514121,-1.734188070,1.197034747,,,,1.448699998,,-0.723671636,-0.919726391,-1.477831682,,0.138743108,,-1.474207152,1.612299965,138528.200000000,14012.600000000,74.234000000,31823.400000000,72552.400000000,36646.300000000,21808.900000000,16189.618826000,9.692125503,0.229725067,1.470872047,0.259197044,-0.259197044,0.235600000,0.381400000,0.308500000,0.235600000,0.381400000,0.308500000,0.272417407,0.476326008,0.374371708
